organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage,y_beta,month_numeric,sin_month,cos_month,season,season_id,region_id,year_month,time_id,mdr_id_numeric
Acinetobacter baumannii,2020,7,2.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",52,61,85.25,0.8525,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,202007,67,1
Acinetobacter baumannii,2020,7,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,61,6.56,0.06559999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,202007,67,4
Acinetobacter baumannii,2020,7,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,61,4.92,0.0492,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,202007,67,3
Acinetobacter baumannii,2020,7,2.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",1,61,1.64,0.016399999999999998,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,202007,67,2
Acinetobacter baumannii,2020,7,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,10,80.0,0.8,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,202007,67,1
Acinetobacter baumannii,2020,7,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",2,10,20.0,0.2,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,202007,67,2
Acinetobacter baumannii,2020,7,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",115,171,67.25,0.6725,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,202007,67,1
Acinetobacter baumannii,2020,7,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",21,171,12.28,0.12279999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,202007,67,2
Acinetobacter baumannii,2020,7,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",17,171,9.94,0.09939999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,202007,67,3
Acinetobacter baumannii,2020,7,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",12,171,7.02,0.0702,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,202007,67,4
Acinetobacter baumannii,2020,7,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",172,247,69.64,0.6964,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202007,67,1
Acinetobacter baumannii,2020,7,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",44,247,17.81,0.17809999999999998,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202007,67,2
Acinetobacter baumannii,2020,7,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",16,247,6.48,0.06480000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202007,67,3
Acinetobacter baumannii,2020,7,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",8,247,3.24,0.032400000000000005,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202007,67,4
Acinetobacter baumannii,2020,7,5.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,247,1.21,0.0121,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202007,67,5
Acinetobacter baumannii,2020,7,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",73,138,52.9,0.529,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202007,67,1
Acinetobacter baumannii,2020,7,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",29,138,21.01,0.2101,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202007,67,3
Acinetobacter baumannii,2020,7,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",19,138,13.77,0.1377,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202007,67,2
Acinetobacter baumannii,2020,7,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",9,138,6.52,0.0652,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202007,67,4
Acinetobacter baumannii,2020,7,6.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,138,1.45,0.014499999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202007,67,5
Acinetobacter baumannii,2020,7,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",62,83,74.7,0.747,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,202007,67,1
Acinetobacter baumannii,2020,7,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",10,83,12.05,0.12050000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,202007,67,2
Acinetobacter baumannii,2020,7,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,83,1.2,0.012,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,202007,67,3
Acinetobacter baumannii,2020,7,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",1,83,1.2,0.012,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,202007,67,4
Acinetobacter baumannii,2020,7,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",76,136,55.88,0.5588000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,202007,67,1
Acinetobacter baumannii,2020,7,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",35,136,25.74,0.25739999999999996,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,202007,67,2
Acinetobacter baumannii,2020,7,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,136,8.82,0.0882,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,202007,67,3
Acinetobacter baumannii,2020,7,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,136,4.41,0.0441,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,202007,67,4
Acinetobacter baumannii,2020,7,8.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,136,0.74,0.0074,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,202007,67,5
Acinetobacter baumannii,2020,7,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",210,323,65.02,0.6502,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202007,67,1
Acinetobacter baumannii,2020,7,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",33,323,10.22,0.10220000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202007,67,4
Acinetobacter baumannii,2020,7,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",27,323,8.36,0.0836,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202007,67,3
Acinetobacter baumannii,2020,7,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",24,323,7.43,0.07429999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202007,67,2
Acinetobacter baumannii,2020,7,9.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,323,0.62,0.0062,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202007,67,5
Acinetobacter baumannii,2020,8,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",87,142,61.27,0.6127,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202008,68,1
Acinetobacter baumannii,2020,8,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",17,142,11.97,0.1197,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202008,68,3
Acinetobacter baumannii,2020,8,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",14,142,9.86,0.0986,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202008,68,2
Acinetobacter baumannii,2020,8,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,142,4.23,0.042300000000000004,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202008,68,4
Acinetobacter baumannii,2020,8,1.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,142,1.41,0.0141,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202008,68,5
Acinetobacter baumannii,2020,8,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",62,74,83.78,0.8378,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,10,202008,68,1
Acinetobacter baumannii,2020,8,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,74,5.41,0.0541,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,10,202008,68,2
Acinetobacter baumannii,2020,8,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",3,74,4.05,0.0405,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,10,202008,68,4
Acinetobacter baumannii,2020,8,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,74,2.7,0.027000000000000003,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,10,202008,68,3
Acinetobacter baumannii,2020,8,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",44,113,38.94,0.38939999999999997,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202008,68,1
Acinetobacter baumannii,2020,8,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",24,113,21.24,0.21239999999999998,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202008,68,3
Acinetobacter baumannii,2020,8,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",11,113,9.73,0.0973,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202008,68,2
Acinetobacter baumannii,2020,8,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",9,113,7.96,0.0796,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202008,68,4
Acinetobacter baumannii,2020,8,11.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,113,1.77,0.0177,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202008,68,5
Acinetobacter baumannii,2020,8,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",63,177,35.59,0.35590000000000005,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,202008,68,1
Acinetobacter baumannii,2020,8,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",35,177,19.77,0.1977,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,202008,68,2
Acinetobacter baumannii,2020,8,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",21,177,11.86,0.1186,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,202008,68,4
Acinetobacter baumannii,2020,8,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,177,3.39,0.0339,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,202008,68,3
Acinetobacter baumannii,2020,8,12.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",4,177,2.26,0.0226,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,202008,68,5
Acinetobacter baumannii,2020,8,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",56,77,72.73,0.7273000000000001,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,202008,68,1
Acinetobacter baumannii,2020,8,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",12,77,15.58,0.1558,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,202008,68,2
Acinetobacter baumannii,2020,8,13.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,77,7.79,0.0779,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,202008,68,4
Acinetobacter baumannii,2020,8,13.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,77,1.3,0.013000000000000001,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,202008,68,3
Acinetobacter baumannii,2020,8,2.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",41,49,83.67,0.8367,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,202008,68,1
Acinetobacter baumannii,2020,8,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,49,4.08,0.0408,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,202008,68,3
Acinetobacter baumannii,2020,8,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",2,49,4.08,0.0408,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,202008,68,4
Acinetobacter baumannii,2020,8,2.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,49,2.04,0.0204,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,202008,68,5
Acinetobacter baumannii,2020,8,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,15,46.67,0.4667,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,3,202008,68,1
Acinetobacter baumannii,2020,8,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",5,15,33.33,0.3333,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,3,202008,68,2
Acinetobacter baumannii,2020,8,3.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,15,6.67,0.0667,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,3,202008,68,3
Acinetobacter baumannii,2020,8,3.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",1,15,6.67,0.0667,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,3,202008,68,4
Acinetobacter baumannii,2020,8,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",170,215,79.07,0.7907,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,4,202008,68,1
Acinetobacter baumannii,2020,8,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",18,215,8.37,0.0837,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,4,202008,68,2
Acinetobacter baumannii,2020,8,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",14,215,6.51,0.06509999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,4,202008,68,4
Acinetobacter baumannii,2020,8,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,215,3.26,0.0326,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,4,202008,68,3
Acinetobacter baumannii,2020,8,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",197,287,68.64,0.6864,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202008,68,1
Acinetobacter baumannii,2020,8,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",46,287,16.03,0.1603,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202008,68,2
Acinetobacter baumannii,2020,8,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",21,287,7.32,0.0732,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202008,68,3
Acinetobacter baumannii,2020,8,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",7,287,2.44,0.024399999999999998,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202008,68,4
Acinetobacter baumannii,2020,8,5.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,287,0.35,0.0034999999999999996,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202008,68,5
Acinetobacter baumannii,2020,8,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",72,127,56.69,0.5669,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202008,68,1
Acinetobacter baumannii,2020,8,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",28,127,22.05,0.2205,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202008,68,3
Acinetobacter baumannii,2020,8,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",10,127,7.87,0.0787,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202008,68,2
Acinetobacter baumannii,2020,8,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",7,127,5.51,0.055099999999999996,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202008,68,4
Acinetobacter baumannii,2020,8,6.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,127,1.57,0.015700000000000002,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202008,68,5
Acinetobacter baumannii,2020,8,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",56,72,77.78,0.7778,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,7,202008,68,1
Acinetobacter baumannii,2020,8,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",8,72,11.11,0.11109999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,7,202008,68,2
Acinetobacter baumannii,2020,8,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",5,72,6.94,0.0694,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,7,202008,68,4
Acinetobacter baumannii,2020,8,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",108,181,59.67,0.5967,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,8,202008,68,1
Acinetobacter baumannii,2020,8,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",45,181,24.86,0.2486,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,8,202008,68,2
Acinetobacter baumannii,2020,8,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,181,4.97,0.049699999999999994,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,8,202008,68,3
Acinetobacter baumannii,2020,8,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,181,3.31,0.0331,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,8,202008,68,4
Acinetobacter baumannii,2020,8,8.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,181,0.55,0.0055000000000000005,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,8,202008,68,5
Acinetobacter baumannii,2020,8,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",224,335,66.87,0.6687000000000001,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,9,202008,68,1
Acinetobacter baumannii,2020,8,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",34,335,10.15,0.1015,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,9,202008,68,4
Acinetobacter baumannii,2020,8,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",20,335,5.97,0.059699999999999996,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,9,202008,68,3
Acinetobacter baumannii,2020,8,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",18,335,5.37,0.0537,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,9,202008,68,2
Acinetobacter baumannii,2020,8,9.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,335,0.3,0.003,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,9,202008,68,5
Acinetobacter baumannii,2020,9,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",76,115,66.09,0.6609,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202009,69,1
Acinetobacter baumannii,2020,9,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,115,7.83,0.0783,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202009,69,3
Acinetobacter baumannii,2020,9,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,115,5.22,0.052199999999999996,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202009,69,4
Acinetobacter baumannii,2020,9,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",3,115,2.61,0.026099999999999998,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202009,69,2
Acinetobacter baumannii,2020,9,1.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,115,0.87,0.0087,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202009,69,5
Acinetobacter baumannii,2020,9,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",29,42,69.05,0.6905,9.0,-1.0,-1.8369701987210297e-16,rainy,2,10,202009,69,1
