"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2027 Prediction",10.3187209066035,-0.726787452869142,"-0.73%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2025 Prediction",12.1769884117989,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2026 Prediction",11.5600834556432,-0.616904956155685,"-0.62%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2027 Prediction",11.369649273772,-0.807339138026895,"-0.81%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2025 Prediction",11.317132220502,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2026 Prediction",10.7397168800647,-0.57741534043726,"-0.58%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2027 Prediction",10.5709537121862,-0.746178508315785,"-0.75%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2025 Prediction",11.4351302256378,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2026 Prediction",10.8522802186696,-0.5828500069682,"-0.58%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2027 Prediction",10.680646482879,-0.754483742758739,"-0.75%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2025 Prediction",11.3662009684317,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2026 Prediction",10.7864916856171,-0.579709282814524,"-0.58%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2027 Prediction",10.6165313729396,-0.749669595492079,"-0.75%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2025 Prediction",10.6350772796612,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2026 Prediction",10.0895575167943,-0.545519762866881,"-0.55%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2027 Prediction",9.93740614680925,-0.697671132851969,"-0.70%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2025 Prediction",11.226476599241,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2026 Prediction",10.6532365869209,-0.57324001232005,"-0.57%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2027 Prediction",10.4867133447663,-0.739763254474669,"-0.74%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2025 Prediction",11.242251768186,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2026 Prediction",10.6683162995315,-0.573935468654531,"-0.57%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2027 Prediction",10.5014363556099,-0.740815412576144,"-0.74%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2025 Prediction",11.0552899343238,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2026 Prediction",10.4900293153012,-0.56526061902257,"-0.57%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2027 Prediction",10.3277024831504,-0.727587451173344,"-0.73%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2025 Prediction",11.7197891367605,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2026 Prediction",11.1238138899673,-0.595975246793115,"-0.60%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2027 Prediction",10.9450287999936,-0.774760336766839,"-0.77%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2025 Prediction",11.6088814859143,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2026 Prediction",11.0179823876277,-0.59089909828654,"-0.59%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2027 Prediction",10.8419657470993,-0.766915738814994,"-0.77%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2025 Prediction",11.8394393761946,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2026 Prediction",11.2378958559956,-0.601543520198958,"-0.60%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2027 Prediction",11.0560482658205,-0.78339111037407,"-0.78%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2025 Prediction",11.3644536046681,0,"+0.00%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2026 Prediction",10.7848516003838,-0.579602004284338,"-0.58%"
"Escherichia coli","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2027 Prediction",10.6149563282916,-0.74949727637648,"-0.75%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2025 Prediction",12.5055186369562,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2026 Prediction",11.6601844961265,-0.845334140829678,"-0.85%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2027 Prediction",11.2737897342268,-1.23172890272941,"-1.23%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2025 Prediction",13.7630792459917,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2026 Prediction",12.8425772528325,-0.920501993159173,"-0.92%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2027 Prediction",12.4058244422992,-1.35725480369253,"-1.36%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2025 Prediction",12.8077752293273,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2026 Prediction",11.9441485124881,-0.8636267168392,"-0.86%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2027 Prediction",11.5457145566151,-1.2620606727122,"-1.26%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2025 Prediction",12.9390478521027,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2026 Prediction",12.0675687868288,-0.871479065273861,"-0.87%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2027 Prediction",11.6639726057782,-1.27507524632441,"-1.28%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2025 Prediction",12.8624109588076,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2026 Prediction",11.9954747318047,-0.866936227002875,"-0.87%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2027 Prediction",11.5948876398398,-1.26752331896783,"-1.27%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2025 Prediction",12.048340010083,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2026 Prediction",11.2308080268344,-0.8175319832486,"-0.82%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2027 Prediction",10.8623312438122,-1.18600876627082,"-1.19%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2025 Prediction",12.7069673498184,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2026 Prediction",11.8493771353673,-0.857590214451116,"-0.86%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2027 Prediction",11.4549520454166,-1.25201530440175,"-1.25%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2025 Prediction",12.7245197275982,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2026 Prediction",11.8659064273722,-0.85861330022606,"-0.86%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2027 Prediction",11.4708133174283,-1.25370641016995,"-1.25%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2025 Prediction",12.5164423052418,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2026 Prediction",11.6703699467646,-0.846072358477214,"-0.85%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2027 Prediction",11.2834792777411,-1.2329630275007,"-1.23%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2025 Prediction",13.2554225855645,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2026 Prediction",12.3650508016531,-0.890371783911423,"-0.89%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2027 Prediction",11.948796904299,-1.30662568126548,"-1.31%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2025 Prediction",13.1321671771156,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2026 Prediction",12.2491080209197,-0.883059156195859,"-0.88%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2027 Prediction",11.8377624455529,-1.29440473156264,"-1.29%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2025 Prediction",13.3883653942746,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2026 Prediction",12.4899903602939,-0.898375033980697,"-0.90%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2027 Prediction",12.0683485887536,-1.32001680552101,"-1.32%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2025 Prediction",12.8604594979667,0,"+0.00%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2026 Prediction",11.9936748184283,-0.866784679538445,"-0.87%"
"Escherichia coli","FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2027 Prediction",11.593192687005,-1.2672668109617,"-1.27%"
