organism_full,year,month,spec_type,Resistant_Drug_Classes,pattern_count,total_rows_in_spec_month,percentage
Klebsiella pneumoniae ,2023,7,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,87,8.05
Klebsiella pneumoniae ,2023,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,87,4.6
Klebsiella pneumoniae ,2023,8,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",21,70,30.0
Klebsiella pneumoniae ,2023,8,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",10,70,14.29
Klebsiella pneumoniae ,2023,8,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",9,70,12.86
Klebsiella pneumoniae ,2023,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",5,70,7.14
Klebsiella pneumoniae ,2023,8,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,70,2.86
Klebsiella pneumoniae ,2023,9,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",22,73,30.14
Klebsiella pneumoniae ,2023,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",9,73,12.33
Klebsiella pneumoniae ,2023,9,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",6,73,8.22
Klebsiella pneumoniae ,2023,9,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,73,5.48
Klebsiella pneumoniae ,2023,9,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,73,1.37
Klebsiella pneumoniae ,2023,10,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",12,63,19.05
Klebsiella pneumoniae ,2023,10,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,63,11.11
Klebsiella pneumoniae ,2023,10,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,63,11.11
Klebsiella pneumoniae ,2023,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",5,63,7.94
Klebsiella pneumoniae ,2023,10,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,63,4.76
Klebsiella pneumoniae ,2023,11,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",19,80,23.75
Klebsiella pneumoniae ,2023,11,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",15,80,18.75
Klebsiella pneumoniae ,2023,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",8,80,10.0
Klebsiella pneumoniae ,2023,11,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",8,80,10.0
Klebsiella pneumoniae ,2023,11,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,80,2.5
Klebsiella pneumoniae ,2023,12,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",20,60,33.33
Klebsiella pneumoniae ,2023,12,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",8,60,13.33
Klebsiella pneumoniae ,2023,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,60,11.67
Klebsiella pneumoniae ,2023,12,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",5,60,8.33
Klebsiella pneumoniae ,2023,12,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,60,1.67
Klebsiella pneumoniae ,2024,1,bl,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",22,99,22.22
Klebsiella pneumoniae ,2024,1,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",16,99,16.16
Klebsiella pneumoniae ,2024,1,bl,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",13,99,13.13
Klebsiella pneumoniae ,2024,1,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,99,9.09
