organism_full,year,month,spec_type,Resistant_Drug_Classes,pattern_count,total_rows_in_spec_month,percentage
Escherichia coli,2017,11,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",15,217,6.91
Escherichia coli,2017,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,209,11.48
Escherichia coli,2017,12,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,209,11.48
Escherichia coli,2017,12,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",20,209,9.57
Escherichia coli,2017,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",19,209,9.09
Escherichia coli,2017,12,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",13,209,6.22
Escherichia coli,2018,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,297,12.46
Escherichia coli,2018,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,297,9.76
Escherichia coli,2018,1,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,297,9.76
Escherichia coli,2018,1,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,297,9.09
Escherichia coli,2018,1,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",21,297,7.07
Escherichia coli,2018,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,247,12.96
Escherichia coli,2018,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,247,11.74
Escherichia coli,2018,2,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,247,10.53
Escherichia coli,2018,2,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",17,247,6.88
Escherichia coli,2018,2,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,247,6.48
Escherichia coli,2018,3,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,264,12.5
Escherichia coli,2018,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,264,10.98
Escherichia coli,2018,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,264,9.47
Escherichia coli,2018,3,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,264,9.47
Escherichia coli,2018,3,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",11,264,4.17
Escherichia coli,2018,4,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",31,246,12.6
Escherichia coli,2018,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",30,246,12.2
Escherichia coli,2018,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,246,9.76
Escherichia coli,2018,4,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,246,6.5
Escherichia coli,2018,4,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",9,246,3.66
Escherichia coli,2018,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,246,13.01
Escherichia coli,2018,5,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,246,11.38
Escherichia coli,2018,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",27,246,10.98
Escherichia coli,2018,5,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,246,10.16
Escherichia coli,2018,5,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",17,246,6.91
Escherichia coli,2018,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",31,268,11.57
Escherichia coli,2018,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",27,268,10.07
Escherichia coli,2018,6,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,268,10.07
Escherichia coli,2018,6,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",19,268,7.09
Escherichia coli,2018,6,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",16,268,5.97
Escherichia coli,2018,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,263,11.03
Escherichia coli,2018,7,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,263,10.27
Escherichia coli,2018,7,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,263,9.89
Escherichia coli,2018,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,263,9.51
Escherichia coli,2018,7,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,263,4.56
Escherichia coli,2018,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",36,241,14.94
Escherichia coli,2018,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,241,9.96
Escherichia coli,2018,8,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,241,9.96
Escherichia coli,2018,8,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",23,241,9.54
Escherichia coli,2018,8,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",11,241,4.56
Escherichia coli,2018,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,263,12.55
Escherichia coli,2018,9,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,263,10.27
Escherichia coli,2018,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",22,263,8.37
Escherichia coli,2018,9,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",18,263,6.84
Escherichia coli,2018,9,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",15,263,5.7
Escherichia coli,2018,10,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,274,13.5
Escherichia coli,2018,10,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,274,12.04
Escherichia coli,2018,10,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,274,10.58
Escherichia coli,2018,10,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",21,274,7.66
Escherichia coli,2018,10,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",19,274,6.93
Escherichia coli,2018,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",34,246,13.82
Escherichia coli,2018,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,246,11.79
Escherichia coli,2018,11,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,246,9.76
Escherichia coli,2018,11,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",22,246,8.94
Escherichia coli,2018,11,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",13,246,5.28
Escherichia coli,2018,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,245,11.43
Escherichia coli,2018,12,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,245,11.43
Escherichia coli,2018,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",24,245,9.8
Escherichia coli,2018,12,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",22,245,8.98
Escherichia coli,2018,12,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",18,245,7.35
Escherichia coli,2019,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",8,57,14.04
Escherichia coli,2019,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,57,12.28
Escherichia coli,2019,1,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,57,10.53
Escherichia coli,2019,1,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,57,7.02
Escherichia coli,2019,1,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",4,57,7.02
Escherichia coli,2019,2,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,54,14.81
Escherichia coli,2019,2,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,54,11.11
Escherichia coli,2019,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",5,54,9.26
Escherichia coli,2019,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,54,7.41
Escherichia coli,2019,2,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,54,3.7
Escherichia coli,2019,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",9,75,12.0
Escherichia coli,2019,3,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,75,9.33
Escherichia coli,2019,3,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,75,5.33
Escherichia coli,2019,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,75,2.67
Escherichia coli,2019,3,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,75,2.67
Escherichia coli,2019,4,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,63,12.7
Escherichia coli,2019,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,63,11.11
Escherichia coli,2019,4,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,63,11.11
Escherichia coli,2019,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,63,7.94
Escherichia coli,2019,4,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",3,63,4.76
Escherichia coli,2019,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",13,85,15.29
Escherichia coli,2019,5,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,85,12.94
Escherichia coli,2019,5,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,85,9.41
Escherichia coli,2019,5,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",4,85,4.71
Escherichia coli,2019,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,85,3.53
Escherichia coli,2019,6,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,15,20.0
Escherichia coli,2019,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,15,13.33
Escherichia coli,2019,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",1,15,6.67
Escherichia coli,2019,6,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,15,6.67
Escherichia coli,2019,7,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,28,35.71
Escherichia coli,2019,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,28,7.14
Escherichia coli,2019,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,28,7.14
Escherichia coli,2019,7,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,28,7.14
Escherichia coli,2019,8,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,28,25.0
Escherichia coli,2019,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",3,28,10.71
Escherichia coli,2019,8,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,28,7.14
Escherichia coli,2019,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,28,3.57
Escherichia coli,2019,8,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,28,3.57
Escherichia coli,2019,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",6,22,27.27
Escherichia coli,2019,9,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,22,22.73
Escherichia coli,2019,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,22,13.64
Escherichia coli,2019,9,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",1,22,4.55
Escherichia coli,2019,9,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,22,4.55
Escherichia coli,2019,10,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,25,20.0
Escherichia coli,2019,10,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,25,12.0
Escherichia coli,2019,10,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",3,25,12.0
Escherichia coli,2019,10,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",1,25,4.0
Escherichia coli,2019,11,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,13,30.77
Escherichia coli,2019,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,13,23.08
Escherichia coli,2019,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",3,13,23.08
Escherichia coli,2019,11,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",1,13,7.69
Escherichia coli,2019,12,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,13,30.77
Escherichia coli,2019,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,13,15.38
Escherichia coli,2020,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,28,28.57
Escherichia coli,2020,1,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",6,28,21.43
Escherichia coli,2020,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,28,14.29
Escherichia coli,2020,1,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,28,7.14
Escherichia coli,2020,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,40,20.0
Escherichia coli,2020,2,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",6,40,15.0
Escherichia coli,2020,2,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,40,15.0
Escherichia coli,2020,2,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",4,40,10.0
Escherichia coli,2020,3,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,28,28.57
Escherichia coli,2020,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,28,14.29
Escherichia coli,2020,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,28,7.14
Escherichia coli,2020,3,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,28,7.14
Escherichia coli,2020,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,14,28.57
Escherichia coli,2020,4,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,14,14.29
Escherichia coli,2020,4,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,14,14.29
Escherichia coli,2020,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,22,18.18
Escherichia coli,2020,5,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,22,9.09
Escherichia coli,2020,5,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,22,9.09
Escherichia coli,2020,5,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,22,9.09
Escherichia coli,2020,6,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,22,36.36
Escherichia coli,2020,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,22,9.09
Escherichia coli,2020,7,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,16,25.0
Escherichia coli,2020,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,16,12.5
Escherichia coli,2020,7,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,16,12.5
Escherichia coli,2020,7,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,16,12.5
Escherichia coli,2020,8,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,28,21.43
Escherichia coli,2020,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,28,7.14
Escherichia coli,2020,8,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,28,7.14
Escherichia coli,2020,9,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,24,25.0
Escherichia coli,2020,9,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",6,24,25.0
Escherichia coli,2020,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,24,8.33
Escherichia coli,2020,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",2,24,8.33
Escherichia coli,2020,10,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,12,16.67
Escherichia coli,2020,10,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,12,16.67
Escherichia coli,2020,11,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,22,27.27
Escherichia coli,2020,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,22,18.18
Escherichia coli,2020,11,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,22,9.09
Escherichia coli,2020,11,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",2,22,9.09
Escherichia coli,2020,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,26,15.38
Escherichia coli,2020,12,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,26,15.38
Escherichia coli,2020,12,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",4,26,15.38
Escherichia coli,2020,12,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,26,7.69
Escherichia coli,2021,1,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",1,1,100.0
Escherichia coli,2021,2,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,2,50.0
Escherichia coli,2021,3,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,3,33.33
Escherichia coli,2021,5,uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,3,33.33
Escherichia coli,2021,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,3,33.33
Escherichia coli,2021,6,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",1,3,33.33
Escherichia coli,2021,9,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,1,100.0
Escherichia coli,2021,10,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",1,4,25.0
Escherichia coli,2021,10,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",1,4,25.0
Escherichia coli,2022,1,uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,7,42.86
Escherichia coli,2022,1,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,7,28.57
Escherichia coli,2022,1,uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",1,7,14.29
Escherichia coli,2022,2,uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,7,28.57
