year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2018,11,levofloxacin,282,10038,2.81,Klebsiella pneumoniae
2018,11,meropenem,282,10038,2.81,Klebsiella pneumoniae
2018,11,ampicillin/sulbactam,235,10038,2.34,Klebsiella pneumoniae
2018,11,imipenem,214,10038,2.13,Klebsiella pneumoniae
2018,11,amikacin,208,10038,2.07,Klebsiella pneumoniae
2018,11,norfloxacin,206,10038,2.05,Klebsiella pneumoniae
2018,11,cefepime,152,10038,1.51,Klebsiella pneumoniae
2018,11,ertapenem,50,10038,0.5,Klebsiella pneumoniae
2018,12,ampicillin,2445,9304,26.28,Klebsiella pneumoniae
2018,12,trimethoprim/sulfamethoxazole,963,9304,10.35,Klebsiella pneumoniae
2018,12,ceftazidime,875,9304,9.4,Klebsiella pneumoniae
2018,12,ciprofloxacin,866,9304,9.31,Klebsiella pneumoniae
2018,12,ceftriaxone,812,9304,8.73,Klebsiella pneumoniae
2018,12,piperacillin/tazobactam,592,9304,6.36,Klebsiella pneumoniae
2018,12,amoxicillin/clavulanic acid,567,9304,6.09,Klebsiella pneumoniae
2018,12,gentamicin,468,9304,5.03,Klebsiella pneumoniae
2018,12,cefuroxime,292,9304,3.14,Klebsiella pneumoniae
2018,12,levofloxacin,246,9304,2.64,Klebsiella pneumoniae
2018,12,meropenem,240,9304,2.58,Klebsiella pneumoniae
2018,12,ampicillin/sulbactam,197,9304,2.12,Klebsiella pneumoniae
2018,12,imipenem,195,9304,2.1,Klebsiella pneumoniae
2018,12,norfloxacin,188,9304,2.02,Klebsiella pneumoniae
2018,12,amikacin,163,9304,1.75,Klebsiella pneumoniae
2018,12,cefepime,141,9304,1.52,Klebsiella pneumoniae
2018,12,ertapenem,54,9304,0.58,Klebsiella pneumoniae
2019,1,ampicillin,3738,15999,23.36,Klebsiella pneumoniae
2019,1,trimethoprim/sulfamethoxazole,1664,15999,10.4,Klebsiella pneumoniae
2019,1,ceftazidime,1566,15999,9.79,Klebsiella pneumoniae
2019,1,ciprofloxacin,1484,15999,9.28,Klebsiella pneumoniae
2019,1,ceftriaxone,1424,15999,8.9,Klebsiella pneumoniae
2019,1,amoxicillin/clavulanic acid,977,15999,6.11,Klebsiella pneumoniae
2019,1,piperacillin/tazobactam,930,15999,5.81,Klebsiella pneumoniae
2019,1,cefuroxime,745,15999,4.66,Klebsiella pneumoniae
2019,1,gentamicin,655,15999,4.09,Klebsiella pneumoniae
2019,1,meropenem,448,15999,2.8,Klebsiella pneumoniae
2019,1,levofloxacin,428,15999,2.68,Klebsiella pneumoniae
2019,1,ertapenem,408,15999,2.55,Klebsiella pneumoniae
2019,1,imipenem,377,15999,2.36,Klebsiella pneumoniae
2019,1,cefepime,315,15999,1.97,Klebsiella pneumoniae
2019,1,norfloxacin,294,15999,1.84,Klebsiella pneumoniae
2019,1,ampicillin/sulbactam,280,15999,1.75,Klebsiella pneumoniae
2019,1,amikacin,266,15999,1.66,Klebsiella pneumoniae
2019,2,ampicillin,3122,13276,23.52,Klebsiella pneumoniae
2019,2,trimethoprim/sulfamethoxazole,1380,13276,10.39,Klebsiella pneumoniae
2019,2,ceftazidime,1311,13276,9.87,Klebsiella pneumoniae
2019,2,ciprofloxacin,1241,13276,9.35,Klebsiella pneumoniae
2019,2,ceftriaxone,1220,13276,9.19,Klebsiella pneumoniae
2019,2,piperacillin/tazobactam,797,13276,6.0,Klebsiella pneumoniae
2019,2,amoxicillin/clavulanic acid,764,13276,5.75,Klebsiella pneumoniae
2019,2,cefuroxime,650,13276,4.9,Klebsiella pneumoniae
2019,2,gentamicin,506,13276,3.81,Klebsiella pneumoniae
2019,2,levofloxacin,392,13276,2.95,Klebsiella pneumoniae
2019,2,meropenem,336,13276,2.53,Klebsiella pneumoniae
2019,2,ertapenem,299,13276,2.25,Klebsiella pneumoniae
2019,2,cefepime,291,13276,2.19,Klebsiella pneumoniae
2019,2,imipenem,286,13276,2.15,Klebsiella pneumoniae
2019,2,norfloxacin,238,13276,1.79,Klebsiella pneumoniae
2019,2,ampicillin/sulbactam,227,13276,1.71,Klebsiella pneumoniae
2019,2,amikacin,216,13276,1.63,Klebsiella pneumoniae
2019,3,ampicillin,3539,14282,24.78,Klebsiella pneumoniae
2019,3,trimethoprim/sulfamethoxazole,1493,14282,10.45,Klebsiella pneumoniae
2019,3,ceftazidime,1369,14282,9.59,Klebsiella pneumoniae
2019,3,ciprofloxacin,1327,14282,9.29,Klebsiella pneumoniae
2019,3,ceftriaxone,1273,14282,8.91,Klebsiella pneumoniae
2019,3,piperacillin/tazobactam,873,14282,6.11,Klebsiella pneumoniae
2019,3,amoxicillin/clavulanic acid,733,14282,5.13,Klebsiella pneumoniae
2019,3,cefuroxime,678,14282,4.75,Klebsiella pneumoniae
2019,3,gentamicin,572,14282,4.01,Klebsiella pneumoniae
2019,3,levofloxacin,393,14282,2.75,Klebsiella pneumoniae
2019,3,meropenem,372,14282,2.6,Klebsiella pneumoniae
2019,3,ertapenem,349,14282,2.44,Klebsiella pneumoniae
2019,3,imipenem,304,14282,2.13,Klebsiella pneumoniae
2019,3,cefepime,292,14282,2.04,Klebsiella pneumoniae
2019,3,ampicillin/sulbactam,251,14282,1.76,Klebsiella pneumoniae
2019,3,amikacin,234,14282,1.64,Klebsiella pneumoniae
2019,3,norfloxacin,230,14282,1.61,Klebsiella pneumoniae
2019,4,ampicillin,3314,12769,25.95,Klebsiella pneumoniae
2019,4,trimethoprim/sulfamethoxazole,1342,12769,10.51,Klebsiella pneumoniae
2019,4,ciprofloxacin,1206,12769,9.44,Klebsiella pneumoniae
2019,4,ceftazidime,1180,12769,9.24,Klebsiella pneumoniae
2019,4,ceftriaxone,1118,12769,8.76,Klebsiella pneumoniae
2019,4,amoxicillin/clavulanic acid,784,12769,6.14,Klebsiella pneumoniae
2019,4,piperacillin/tazobactam,720,12769,5.64,Klebsiella pneumoniae
2019,4,cefuroxime,625,12769,4.89,Klebsiella pneumoniae
2019,4,gentamicin,497,12769,3.89,Klebsiella pneumoniae
2019,4,levofloxacin,329,12769,2.58,Klebsiella pneumoniae
2019,4,ertapenem,299,12769,2.34,Klebsiella pneumoniae
2019,4,meropenem,286,12769,2.24,Klebsiella pneumoniae
2019,4,cefepime,262,12769,2.05,Klebsiella pneumoniae
2019,4,imipenem,251,12769,1.97,Klebsiella pneumoniae
2019,4,ampicillin/sulbactam,229,12769,1.79,Klebsiella pneumoniae
2019,4,amikacin,175,12769,1.37,Klebsiella pneumoniae
2019,4,norfloxacin,152,12769,1.19,Klebsiella pneumoniae
2019,5,ampicillin,3270,12673,25.8,Klebsiella pneumoniae
2019,5,trimethoprim/sulfamethoxazole,1328,12673,10.48,Klebsiella pneumoniae
2019,5,ciprofloxacin,1243,12673,9.81,Klebsiella pneumoniae
2019,5,ceftazidime,1194,12673,9.42,Klebsiella pneumoniae
2019,5,ceftriaxone,1101,12673,8.69,Klebsiella pneumoniae
2019,5,piperacillin/tazobactam,763,12673,6.02,Klebsiella pneumoniae
2019,5,amoxicillin/clavulanic acid,760,12673,6.0,Klebsiella pneumoniae
2019,5,cefuroxime,670,12673,5.29,Klebsiella pneumoniae
2019,5,gentamicin,481,12673,3.8,Klebsiella pneumoniae
2019,5,levofloxacin,317,12673,2.5,Klebsiella pneumoniae
2019,5,meropenem,313,12673,2.47,Klebsiella pneumoniae
2019,5,ertapenem,295,12673,2.33,Klebsiella pneumoniae
2019,5,imipenem,268,12673,2.11,Klebsiella pneumoniae
2019,5,ampicillin/sulbactam,222,12673,1.75,Klebsiella pneumoniae
2019,5,cefepime,216,12673,1.7,Klebsiella pneumoniae
2019,5,amikacin,154,12673,1.22,Klebsiella pneumoniae
2019,5,norfloxacin,78,12673,0.62,Klebsiella pneumoniae
2019,6,ampicillin,2809,11179,25.13,Klebsiella pneumoniae
2019,6,trimethoprim/sulfamethoxazole,1187,11179,10.62,Klebsiella pneumoniae
2019,6,ceftazidime,1062,11179,9.5,Klebsiella pneumoniae
2019,6,ciprofloxacin,1055,11179,9.44,Klebsiella pneumoniae
2019,6,ceftriaxone,1005,11179,8.99,Klebsiella pneumoniae
2019,6,amoxicillin/clavulanic acid,726,11179,6.49,Klebsiella pneumoniae
2019,6,piperacillin/tazobactam,647,11179,5.79,Klebsiella pneumoniae
2019,6,cefuroxime,518,11179,4.63,Klebsiella pneumoniae
2019,6,gentamicin,487,11179,4.36,Klebsiella pneumoniae
2019,6,levofloxacin,304,11179,2.72,Klebsiella pneumoniae
2019,6,ertapenem,262,11179,2.34,Klebsiella pneumoniae
2019,6,meropenem,261,11179,2.33,Klebsiella pneumoniae
2019,6,imipenem,244,11179,2.18,Klebsiella pneumoniae
2019,6,cefepime,234,11179,2.09,Klebsiella pneumoniae
2019,6,amikacin,165,11179,1.48,Klebsiella pneumoniae
2019,6,ampicillin/sulbactam,151,11179,1.35,Klebsiella pneumoniae
2019,6,norfloxacin,62,11179,0.55,Klebsiella pneumoniae
2019,7,ampicillin,2715,10970,24.75,Klebsiella pneumoniae
2019,7,trimethoprim/sulfamethoxazole,1166,10970,10.63,Klebsiella pneumoniae
2019,7,ciprofloxacin,1085,10970,9.89,Klebsiella pneumoniae
2019,7,ceftazidime,1059,10970,9.65,Klebsiella pneumoniae
2019,7,ceftriaxone,1007,10970,9.18,Klebsiella pneumoniae
2019,7,amoxicillin/clavulanic acid,687,10970,6.26,Klebsiella pneumoniae
2019,7,piperacillin/tazobactam,642,10970,5.85,Klebsiella pneumoniae
2019,7,cefuroxime,523,10970,4.77,Klebsiella pneumoniae
2019,7,gentamicin,418,10970,3.81,Klebsiella pneumoniae
2019,7,cefepime,284,10970,2.59,Klebsiella pneumoniae
2019,7,ertapenem,272,10970,2.48,Klebsiella pneumoniae
2019,7,meropenem,269,10970,2.45,Klebsiella pneumoniae
2019,7,levofloxacin,243,10970,2.22,Klebsiella pneumoniae
2019,7,imipenem,232,10970,2.11,Klebsiella pneumoniae
2019,7,ampicillin/sulbactam,166,10970,1.51,Klebsiella pneumoniae
2019,7,amikacin,160,10970,1.46,Klebsiella pneumoniae
2019,7,norfloxacin,42,10970,0.38,Klebsiella pneumoniae
2019,8,ampicillin,2773,11369,24.39,Klebsiella pneumoniae
2019,8,trimethoprim/sulfamethoxazole,1206,11369,10.61,Klebsiella pneumoniae
2019,8,ciprofloxacin,1131,11369,9.95,Klebsiella pneumoniae
2019,8,ceftazidime,1118,11369,9.83,Klebsiella pneumoniae
2019,8,ceftriaxone,1078,11369,9.48,Klebsiella pneumoniae
2019,8,amoxicillin/clavulanic acid,716,11369,6.3,Klebsiella pneumoniae
2019,8,piperacillin/tazobactam,685,11369,6.03,Klebsiella pneumoniae
2019,8,cefuroxime,598,11369,5.26,Klebsiella pneumoniae
2019,8,gentamicin,471,11369,4.14,Klebsiella pneumoniae
2019,8,ertapenem,262,11369,2.3,Klebsiella pneumoniae
2019,8,meropenem,257,11369,2.26,Klebsiella pneumoniae
2019,8,levofloxacin,256,11369,2.25,Klebsiella pneumoniae
2019,8,imipenem,240,11369,2.11,Klebsiella pneumoniae
2019,8,cefepime,214,11369,1.88,Klebsiella pneumoniae
2019,8,ampicillin/sulbactam,164,11369,1.44,Klebsiella pneumoniae
2019,8,amikacin,154,11369,1.35,Klebsiella pneumoniae
2019,8,norfloxacin,46,11369,0.4,Klebsiella pneumoniae
2019,9,ampicillin,2718,11027,24.65,Klebsiella pneumoniae
2019,9,trimethoprim/sulfamethoxazole,1182,11027,10.72,Klebsiella pneumoniae
2019,9,ciprofloxacin,1095,11027,9.93,Klebsiella pneumoniae
2019,9,ceftazidime,1067,11027,9.68,Klebsiella pneumoniae
2019,9,ceftriaxone,1034,11027,9.38,Klebsiella pneumoniae
2019,9,amoxicillin/clavulanic acid,710,11027,6.44,Klebsiella pneumoniae
2019,9,piperacillin/tazobactam,639,11027,5.79,Klebsiella pneumoniae
2019,9,cefuroxime,595,11027,5.4,Klebsiella pneumoniae
2019,9,gentamicin,449,11027,4.07,Klebsiella pneumoniae
2019,9,levofloxacin,269,11027,2.44,Klebsiella pneumoniae
2019,9,meropenem,255,11027,2.31,Klebsiella pneumoniae
2019,9,ertapenem,234,11027,2.12,Klebsiella pneumoniae
2019,9,imipenem,223,11027,2.02,Klebsiella pneumoniae
2019,9,cefepime,214,11027,1.94,Klebsiella pneumoniae
2019,9,ampicillin/sulbactam,154,11027,1.4,Klebsiella pneumoniae
2019,9,amikacin,146,11027,1.32,Klebsiella pneumoniae
2019,9,norfloxacin,43,11027,0.39,Klebsiella pneumoniae
2019,10,ampicillin,2591,10472,24.74,Klebsiella pneumoniae
2019,10,trimethoprim/sulfamethoxazole,1128,10472,10.77,Klebsiella pneumoniae
2019,10,ciprofloxacin,1071,10472,10.23,Klebsiella pneumoniae
2019,10,ceftriaxone,1003,10472,9.58,Klebsiella pneumoniae
2019,10,ceftazidime,986,10472,9.42,Klebsiella pneumoniae
2019,10,amoxicillin/clavulanic acid,692,10472,6.61,Klebsiella pneumoniae
2019,10,piperacillin/tazobactam,646,10472,6.17,Klebsiella pneumoniae
2019,10,gentamicin,450,10472,4.3,Klebsiella pneumoniae
2019,10,cefuroxime,449,10472,4.29,Klebsiella pneumoniae
2019,10,levofloxacin,251,10472,2.4,Klebsiella pneumoniae
2019,10,meropenem,247,10472,2.36,Klebsiella pneumoniae
2019,10,ertapenem,236,10472,2.25,Klebsiella pneumoniae
2019,10,imipenem,218,10472,2.08,Klebsiella pneumoniae
2019,10,ampicillin/sulbactam,173,10472,1.65,Klebsiella pneumoniae
2019,10,cefepime,144,10472,1.38,Klebsiella pneumoniae
2019,10,amikacin,135,10472,1.29,Klebsiella pneumoniae
2019,10,norfloxacin,52,10472,0.5,Klebsiella pneumoniae
2019,11,ampicillin,2142,8658,24.74,Klebsiella pneumoniae
2019,11,trimethoprim/sulfamethoxazole,895,8658,10.34,Klebsiella pneumoniae
2019,11,ciprofloxacin,866,8658,10.0,Klebsiella pneumoniae
2019,11,ceftazidime,804,8658,9.29,Klebsiella pneumoniae
2019,11,ceftriaxone,780,8658,9.01,Klebsiella pneumoniae
2019,11,amoxicillin/clavulanic acid,545,8658,6.29,Klebsiella pneumoniae
2019,11,piperacillin/tazobactam,524,8658,6.05,Klebsiella pneumoniae
2019,11,gentamicin,439,8658,5.07,Klebsiella pneumoniae
2019,11,cefuroxime,328,8658,3.79,Klebsiella pneumoniae
2019,11,levofloxacin,256,8658,2.96,Klebsiella pneumoniae
2019,11,meropenem,236,8658,2.73,Klebsiella pneumoniae
2019,11,ertapenem,223,8658,2.58,Klebsiella pneumoniae
2019,11,imipenem,207,8658,2.39,Klebsiella pneumoniae
2019,11,ampicillin/sulbactam,128,8658,1.48,Klebsiella pneumoniae
2019,11,amikacin,125,8658,1.44,Klebsiella pneumoniae
2019,11,cefepime,122,8658,1.41,Klebsiella pneumoniae
2019,11,norfloxacin,38,8658,0.44,Klebsiella pneumoniae
2019,12,ampicillin,1817,6985,26.01,Klebsiella pneumoniae
2019,12,trimethoprim/sulfamethoxazole,722,6985,10.34,Klebsiella pneumoniae
2019,12,ceftazidime,645,6985,9.23,Klebsiella pneumoniae
2019,12,ciprofloxacin,634,6985,9.08,Klebsiella pneumoniae
2019,12,ceftriaxone,627,6985,8.98,Klebsiella pneumoniae
2019,12,piperacillin/tazobactam,439,6985,6.28,Klebsiella pneumoniae
2019,12,amoxicillin/clavulanic acid,422,6985,6.04,Klebsiella pneumoniae
2019,12,gentamicin,358,6985,5.13,Klebsiella pneumoniae
2019,12,cefuroxime,214,6985,3.06,Klebsiella pneumoniae
2019,12,levofloxacin,197,6985,2.82,Klebsiella pneumoniae
2019,12,ertapenem,193,6985,2.76,Klebsiella pneumoniae
2019,12,meropenem,189,6985,2.71,Klebsiella pneumoniae
2019,12,imipenem,175,6985,2.51,Klebsiella pneumoniae
2019,12,amikacin,123,6985,1.76,Klebsiella pneumoniae
2019,12,ampicillin/sulbactam,116,6985,1.66,Klebsiella pneumoniae
2019,12,cefepime,88,6985,1.26,Klebsiella pneumoniae
2019,12,norfloxacin,26,6985,0.37,Klebsiella pneumoniae
2020,1,ampicillin,3515,16026,21.93,Klebsiella pneumoniae
2020,1,ciprofloxacin,1572,16026,9.81,Klebsiella pneumoniae
2020,1,trimethoprim/sulfamethoxazole,1498,16026,9.35,Klebsiella pneumoniae
2020,1,ceftriaxone,1447,16026,9.03,Klebsiella pneumoniae
2020,1,ceftazidime,1345,16026,8.39,Klebsiella pneumoniae
2020,1,piperacillin/tazobactam,1059,16026,6.61,Klebsiella pneumoniae
2020,1,amoxicillin/clavulanic acid,902,16026,5.63,Klebsiella pneumoniae
2020,1,gentamicin,674,16026,4.21,Klebsiella pneumoniae
2020,1,levofloxacin,656,16026,4.09,Klebsiella pneumoniae
2020,1,ertapenem,650,16026,4.06,Klebsiella pneumoniae
2020,1,imipenem,520,16026,3.24,Klebsiella pneumoniae
2020,1,cefepime,514,16026,3.21,Klebsiella pneumoniae
2020,1,meropenem,505,16026,3.15,Klebsiella pneumoniae
2020,1,cefuroxime,451,16026,2.81,Klebsiella pneumoniae
2020,1,amikacin,343,16026,2.14,Klebsiella pneumoniae
2020,1,ampicillin/sulbactam,309,16026,1.93,Klebsiella pneumoniae
2020,1,norfloxacin,66,16026,0.41,Klebsiella pneumoniae
2020,2,ampicillin,2795,11323,24.68,Klebsiella pneumoniae
2020,2,ciprofloxacin,1102,11323,9.73,Klebsiella pneumoniae
2020,2,trimethoprim/sulfamethoxazole,1080,11323,9.54,Klebsiella pneumoniae
2020,2,ceftriaxone,1045,11323,9.23,Klebsiella pneumoniae
2020,2,ceftazidime,924,11323,8.16,Klebsiella pneumoniae
2020,2,piperacillin/tazobactam,698,11323,6.16,Klebsiella pneumoniae
2020,2,amoxicillin/clavulanic acid,534,11323,4.72,Klebsiella pneumoniae
2020,2,gentamicin,498,11323,4.4,Klebsiella pneumoniae
2020,2,levofloxacin,412,11323,3.64,Klebsiella pneumoniae
2020,2,cefepime,410,11323,3.62,Klebsiella pneumoniae
2020,2,cefuroxime,409,11323,3.61,Klebsiella pneumoniae
2020,2,ertapenem,374,11323,3.3,Klebsiella pneumoniae
2020,2,meropenem,290,11323,2.56,Klebsiella pneumoniae
2020,2,imipenem,277,11323,2.45,Klebsiella pneumoniae
2020,2,ampicillin/sulbactam,254,11323,2.24,Klebsiella pneumoniae
2020,2,amikacin,176,11323,1.55,Klebsiella pneumoniae
2020,2,norfloxacin,45,11323,0.4,Klebsiella pneumoniae
2020,3,ampicillin,2804,11385,24.63,Klebsiella pneumoniae
2020,3,ciprofloxacin,1135,11385,9.97,Klebsiella pneumoniae
2020,3,trimethoprim/sulfamethoxazole,1103,11385,9.69,Klebsiella pneumoniae
2020,3,ceftriaxone,1053,11385,9.25,Klebsiella pneumoniae
2020,3,ceftazidime,934,11385,8.2,Klebsiella pneumoniae
2020,3,piperacillin/tazobactam,693,11385,6.09,Klebsiella pneumoniae
2020,3,amoxicillin/clavulanic acid,601,11385,5.28,Klebsiella pneumoniae
2020,3,gentamicin,482,11385,4.23,Klebsiella pneumoniae
2020,3,levofloxacin,409,11385,3.59,Klebsiella pneumoniae
2020,3,ertapenem,390,11385,3.43,Klebsiella pneumoniae
2020,3,cefepime,385,11385,3.38,Klebsiella pneumoniae
2020,3,cefuroxime,339,11385,2.98,Klebsiella pneumoniae
2020,3,meropenem,284,11385,2.49,Klebsiella pneumoniae
2020,3,ampicillin/sulbactam,279,11385,2.45,Klebsiella pneumoniae
2020,3,imipenem,254,11385,2.23,Klebsiella pneumoniae
2020,3,amikacin,184,11385,1.62,Klebsiella pneumoniae
2020,3,norfloxacin,56,11385,0.49,Klebsiella pneumoniae
2020,4,ampicillin,2367,9292,25.47,Klebsiella pneumoniae
2020,4,ciprofloxacin,925,9292,9.95,Klebsiella pneumoniae
2020,4,trimethoprim/sulfamethoxazole,921,9292,9.91,Klebsiella pneumoniae
2020,4,ceftriaxone,832,9292,8.95,Klebsiella pneumoniae
2020,4,ceftazidime,666,9292,7.17,Klebsiella pneumoniae
2020,4,piperacillin/tazobactam,548,9292,5.9,Klebsiella pneumoniae
2020,4,amoxicillin/clavulanic acid,472,9292,5.08,Klebsiella pneumoniae
2020,4,gentamicin,411,9292,4.42,Klebsiella pneumoniae
2020,4,levofloxacin,346,9292,3.72,Klebsiella pneumoniae
2020,4,cefepime,338,9292,3.64,Klebsiella pneumoniae
2020,4,ertapenem,313,9292,3.37,Klebsiella pneumoniae
2020,4,cefuroxime,260,9292,2.8,Klebsiella pneumoniae
2020,4,meropenem,245,9292,2.64,Klebsiella pneumoniae
2020,4,ampicillin/sulbactam,232,9292,2.5,Klebsiella pneumoniae
2020,4,imipenem,208,9292,2.24,Klebsiella pneumoniae
2020,4,amikacin,170,9292,1.83,Klebsiella pneumoniae
2020,4,norfloxacin,38,9292,0.41,Klebsiella pneumoniae
2020,5,ampicillin,2659,10657,24.95,Klebsiella pneumoniae
2020,5,ciprofloxacin,1065,10657,9.99,Klebsiella pneumoniae
2020,5,trimethoprim/sulfamethoxazole,1034,10657,9.7,Klebsiella pneumoniae
2020,5,ceftriaxone,955,10657,8.96,Klebsiella pneumoniae
2020,5,ceftazidime,750,10657,7.04,Klebsiella pneumoniae
2020,5,piperacillin/tazobactam,631,10657,5.92,Klebsiella pneumoniae
2020,5,amoxicillin/clavulanic acid,542,10657,5.09,Klebsiella pneumoniae
2020,5,gentamicin,479,10657,4.49,Klebsiella pneumoniae
2020,5,ertapenem,401,10657,3.76,Klebsiella pneumoniae
2020,5,levofloxacin,388,10657,3.64,Klebsiella pneumoniae
2020,5,cefepime,345,10657,3.24,Klebsiella pneumoniae
2020,5,cefuroxime,318,10657,2.98,Klebsiella pneumoniae
2020,5,meropenem,299,10657,2.81,Klebsiella pneumoniae
2020,5,imipenem,272,10657,2.55,Klebsiella pneumoniae
2020,5,ampicillin/sulbactam,249,10657,2.34,Klebsiella pneumoniae
2020,5,amikacin,214,10657,2.01,Klebsiella pneumoniae
2020,5,norfloxacin,56,10657,0.53,Klebsiella pneumoniae
2020,6,ampicillin,2614,10150,25.75,Klebsiella pneumoniae
2020,6,trimethoprim/sulfamethoxazole,1015,10150,10.0,Klebsiella pneumoniae
2020,6,ciprofloxacin,986,10150,9.71,Klebsiella pneumoniae
2020,6,ceftriaxone,925,10150,9.11,Klebsiella pneumoniae
2020,6,ceftazidime,682,10150,6.72,Klebsiella pneumoniae
2020,6,piperacillin/tazobactam,614,10150,6.05,Klebsiella pneumoniae
2020,6,amoxicillin/clavulanic acid,528,10150,5.2,Klebsiella pneumoniae
2020,6,gentamicin,435,10150,4.29,Klebsiella pneumoniae
2020,6,cefepime,395,10150,3.89,Klebsiella pneumoniae
2020,6,ertapenem,360,10150,3.55,Klebsiella pneumoniae
2020,6,levofloxacin,338,10150,3.33,Klebsiella pneumoniae
2020,6,cefuroxime,267,10150,2.63,Klebsiella pneumoniae
2020,6,imipenem,264,10150,2.6,Klebsiella pneumoniae
2020,6,meropenem,259,10150,2.55,Klebsiella pneumoniae
2020,6,ampicillin/sulbactam,243,10150,2.39,Klebsiella pneumoniae
2020,6,amikacin,185,10150,1.82,Klebsiella pneumoniae
2020,6,norfloxacin,40,10150,0.39,Klebsiella pneumoniae
2020,7,ampicillin,2807,11585,24.23,Klebsiella pneumoniae
2020,7,trimethoprim/sulfamethoxazole,1114,11585,9.62,Klebsiella pneumoniae
2020,7,ciprofloxacin,1105,11585,9.54,Klebsiella pneumoniae
2020,7,ceftriaxone,1025,11585,8.85,Klebsiella pneumoniae
2020,7,ceftazidime,882,11585,7.61,Klebsiella pneumoniae
2020,7,piperacillin/tazobactam,684,11585,5.9,Klebsiella pneumoniae
2020,7,amoxicillin/clavulanic acid,613,11585,5.29,Klebsiella pneumoniae
2020,7,gentamicin,450,11585,3.88,Klebsiella pneumoniae
2020,7,ertapenem,432,11585,3.73,Klebsiella pneumoniae
2020,7,levofloxacin,420,11585,3.63,Klebsiella pneumoniae
2020,7,cefepime,419,11585,3.62,Klebsiella pneumoniae
2020,7,cefuroxime,372,11585,3.21,Klebsiella pneumoniae
2020,7,imipenem,331,11585,2.86,Klebsiella pneumoniae
2020,7,meropenem,329,11585,2.84,Klebsiella pneumoniae
2020,7,ampicillin/sulbactam,316,11585,2.73,Klebsiella pneumoniae
2020,7,amikacin,217,11585,1.87,Klebsiella pneumoniae
2020,7,norfloxacin,69,11585,0.6,Klebsiella pneumoniae
2020,8,ampicillin,3051,12780,23.87,Klebsiella pneumoniae
2020,8,trimethoprim/sulfamethoxazole,1235,12780,9.66,Klebsiella pneumoniae
2020,8,ciprofloxacin,1208,12780,9.45,Klebsiella pneumoniae
2020,8,ceftriaxone,1134,12780,8.87,Klebsiella pneumoniae
2020,8,ceftazidime,966,12780,7.56,Klebsiella pneumoniae
2020,8,piperacillin/tazobactam,762,12780,5.96,Klebsiella pneumoniae
2020,8,amoxicillin/clavulanic acid,680,12780,5.32,Klebsiella pneumoniae
2020,8,gentamicin,544,12780,4.26,Klebsiella pneumoniae
2020,8,ertapenem,482,12780,3.77,Klebsiella pneumoniae
2020,8,levofloxacin,458,12780,3.58,Klebsiella pneumoniae
2020,8,cefepime,427,12780,3.34,Klebsiella pneumoniae
2020,8,cefuroxime,413,12780,3.23,Klebsiella pneumoniae
2020,8,meropenem,392,12780,3.07,Klebsiella pneumoniae
2020,8,imipenem,366,12780,2.86,Klebsiella pneumoniae
2020,8,ampicillin/sulbactam,349,12780,2.73,Klebsiella pneumoniae
2020,8,amikacin,258,12780,2.02,Klebsiella pneumoniae
2020,8,norfloxacin,55,12780,0.43,Klebsiella pneumoniae
2020,9,ampicillin,2855,11814,24.17,Klebsiella pneumoniae
2020,9,trimethoprim/sulfamethoxazole,1142,11814,9.67,Klebsiella pneumoniae
2020,9,ciprofloxacin,1133,11814,9.59,Klebsiella pneumoniae
2020,9,ceftriaxone,995,11814,8.42,Klebsiella pneumoniae
2020,9,ceftazidime,980,11814,8.3,Klebsiella pneumoniae
2020,9,piperacillin/tazobactam,702,11814,5.94,Klebsiella pneumoniae
2020,9,amoxicillin/clavulanic acid,601,11814,5.09,Klebsiella pneumoniae
2020,9,gentamicin,514,11814,4.35,Klebsiella pneumoniae
2020,9,ertapenem,431,11814,3.65,Klebsiella pneumoniae
2020,9,cefepime,403,11814,3.41,Klebsiella pneumoniae
2020,9,levofloxacin,400,11814,3.39,Klebsiella pneumoniae
2020,9,cefuroxime,395,11814,3.34,Klebsiella pneumoniae
2020,9,imipenem,336,11814,2.84,Klebsiella pneumoniae
2020,9,meropenem,328,11814,2.78,Klebsiella pneumoniae
2020,9,ampicillin/sulbactam,319,11814,2.7,Klebsiella pneumoniae
2020,9,amikacin,228,11814,1.93,Klebsiella pneumoniae
2020,9,norfloxacin,52,11814,0.44,Klebsiella pneumoniae
2020,10,ampicillin,3237,13389,24.18,Klebsiella pneumoniae
2020,10,ciprofloxacin,1318,13389,9.84,Klebsiella pneumoniae
2020,10,trimethoprim/sulfamethoxazole,1289,13389,9.63,Klebsiella pneumoniae
2020,10,ceftriaxone,1150,13389,8.59,Klebsiella pneumoniae
2020,10,ceftazidime,1019,13389,7.61,Klebsiella pneumoniae
2020,10,piperacillin/tazobactam,798,13389,5.96,Klebsiella pneumoniae
2020,10,amoxicillin/clavulanic acid,722,13389,5.39,Klebsiella pneumoniae
2020,10,gentamicin,574,13389,4.29,Klebsiella pneumoniae
2020,10,ertapenem,504,13389,3.76,Klebsiella pneumoniae
2020,10,cefepime,468,13389,3.5,Klebsiella pneumoniae
2020,10,levofloxacin,456,13389,3.41,Klebsiella pneumoniae
2020,10,cefuroxime,448,13389,3.35,Klebsiella pneumoniae
